path,redirect_kind,target,rule_id,is_fallback
/,none,,,false
/app-news/10-sleva-na-dalsi-predmety-vividbooks,internal,/novinky/spoluprace-s-ministerstvem,mapped.app-news,false
/app-news/darek-na-cele-leto-vividboard-premiove-funkce-ai-2-0-a-neomezene-uloziste-zdarma,internal,/novinky/vividboard-aktualizace-jaro-2026,mapped.app-news,false
/app-news/nova-aplikace-vividbooks,internal,/novinky/nova-ucebnice-matematiky-6-rocnik,mapped.app-news,false
/app-news/nove-funkce-ve-vividboardu,internal,/novinky/vividboard-aktualizace-jaro-2026,mapped.app-news,false
/app-news/novinka-3d-modely-v-prirodopise,internal,/novinky/nova-ucebnice-matematiky-6-rocnik,mapped.app-news,false
/app-news/predobjednejte-si-pracovni-sesity,internal,/novinky/nova-ucebnice-matematiky-6-rocnik,mapped.app-news,false
/app-news/prihlaste-svoji-tridu-do-celostatni-matematicke-20minutovky-a-vyhrajte-pracovni-sesity-matematiky-pro-celou-tridu,internal,/novinky/dvpp-webinare-jaro-2026,mapped.app-news,false
/app-news/prohlednete-si-matematiku-a-prvouku-pro-1-rocnik,internal,/novinky/nova-ucebnice-matematiky-6-rocnik,mapped.app-news,false
/app-news/prolistujte-si-katalog-pracovnich-sesitu-pro-rok-2026-2026,internal,/novinky/nova-ucebnice-matematiky-6-rocnik,mapped.app-news,false
/app-news/velke-novinky-pro-1-stupen-dolozky-msmt-2-rocnik-a-nove-pisanky,internal,/novinky/spoluprace-s-ministerstvem,mapped.app-news,false
/cs/blog,internal,/blog,exact.blog-index.cs,false
/cs/blog/4-klicove-rady-od-odborniku-jak-zlepsit-vedeni-skoly-a-podporit-ucitelsky-tym,internal,/blog,fallback.blog-cs,true
/cs/blog/5-letnich-novinek-ve-vividboardu-ktere-posunou-vasi-vyuku-na-novy-level,internal,/blog,fallback.blog-cs,true
/cs/blog/6-nastroju-ktere-pomahaji-ucitelum-s-moderni-vyuku,internal,/blog,fallback.blog-cs,true
/cs/blog/audit-ceskeho-vzdelavani-jak-ma-podle-eduin-vypadat-moderni-ucebnice,internal,/blog,fallback.blog-cs,true
/cs/blog/borivoj-brdlicka-zaci-nestoji-o-ai-ucitele-ale-o-ty-zive-musime-se-ale-naucit-jak-technologie-do-vyuky-smysluplne-zapojit,internal,/blog,fallback.blog-cs,true
/cs/blog/inspirace-do-vyuky-financni-gramotnost-pro-skoly-jednoduse-interaktivne-a-zdarma,internal,/blog/financni-gramotnost-pro-skoly,mapped.blog-cs,false
/cs/blog/irena-dvorakova,internal,/blog,fallback.blog-cs,true
/cs/blog/jak-je-to-s-vividbooks-a-rozsirenou-realitou,internal,/blog,fallback.blog-cs,true
/cs/blog/jak-jednoduse-zvysit-aktivni-ucast-studentu-ve-vyuce-diky-digitalnim-nastrojum,internal,/blog,fallback.blog-cs,true
/cs/blog/jak-na-skupinovou-praci-ve-vyuce-efektivni-nastroj-pro-spolupraci-a-rozvoj-kompetenci,internal,/blog,fallback.blog-cs,true
/cs/blog/jamboard-definitivne-konci-jaka-je-nejlepsi-alternativa-pro-ucitele,internal,/blog,fallback.blog-cs,true
/cs/blog/marie-capova,internal,/blog,fallback.blog-cs,true
/cs/blog/matematika-co-se-meni-s-novou-revizi-rvp-a-jak-na-to-reaguji-ucebnice,internal,/blog,fallback.blog-cs,true
/cs/blog/matika-cesku-rozdava-10-milionu,internal,/blog,fallback.blog-cs,true
/cs/blog/nova-prvouka-jak-propojit-moderni-metody-s-tradicni-vyukou,internal,/blog,fallback.blog-cs,true
/cs/blog/od-textu-k-aktivite-jak-frantisek-cab-navzdy-zmenil-ucebnice,internal,/blog,fallback.blog-cs,true
/cs/blog/odlozeni-revize-rvp-ocima-odbornika-dekana-a-reditele,internal,/blog,fallback.blog-cs,true
/cs/blog/petra-kacmarcikova-bakajsova-postavit-vzdelavaci-program-skoly-na-vystupech-namisto-uciva-neni-raketova-veda,internal,/blog,fallback.blog-cs,true
/cs/blog/pomocnik-pri-vyuce-chemie-na-zakladnich-skolach,internal,/blog,fallback.blog-cs,true
/cs/blog/pribeh-tridy-ktera-vyrustala-s-vividbooks,internal,/blog/pribeh-tridy-ktera-vyrostla-s-vividbooks,mapped.blog-cs,false
/cs/blog/proc-se-nektere-deti-boji-matematiky-o-potrebe-porozumeni-v-matematice-a-dulezitosti-vyukovych-metod,internal,/blog,fallback.blog-cs,true
/cs/blog/projektova-vyuka-na-zakladni-skole-inspirace-z-webinare-a-tipy-do-praxe,internal,/blog,fallback.blog-cs,true
/cs/blog/revize-kurikula-vyzvy-a-reseni-implementace,internal,/blog,fallback.blog-cs,true
/cs/blog/rozhovor-karel-vojir-jaka-bude-evoluce-vyuky-prirodopisu-v-pristich-letech,internal,/blog,fallback.blog-cs,true
/cs/blog/rozhovor-pavel-klavik---orgpad-a-propojeni-s-vividboardem,internal,/blog,fallback.blog-cs,true
/cs/blog/rozhovor-s-danem-brodnickem-jak-efektivne-vest-hodinu-a-budovat-vztahy-ve-tride,internal,/blog,fallback.blog-cs,true
/cs/blog/rozhovor-s-josefem-holym-jak-algoritmy-a-ai-meni-deti-i-skolstvi-a-proc-nestaci-jen-zakazat-mobily,internal,/blog/algoritmy-a-ai-meni-deti,mapped.blog-cs,false
/cs/blog/svp-snadno-a-prakticky-pruvodce-pro-ucitele-zakladnich-skol,internal,/blog,fallback.blog-cs,true
/cs/blog/umela-inteligence-ve-vzdelavani-prakticke-tipy-prilezitosti-a-pravidla-pro-praxi,internal,/blog,fallback.blog-cs,true
/cs/blog/vividbooks-na-ct1-reportaz-o-nasich-zacatcich,internal,/blog,fallback.blog-cs,true
/cs/blog/vividbooks-prirodopis-ucebnice-podporujici-badatelske-mysleni-a-realne-souvislosti,internal,/blog,fallback.blog-cs,true
/cs/cenik,internal,/objednat,exact.objednat.cs,false
/cs/cesky-jazyk,internal,/predmet/cesky-jazyk,predmet.cs-slug,false
/cs/chemie,internal,/predmet/chemie,predmet.cs-slug,false
/cs/didakticke-obrazy-a-plakaty,internal,/dalsi-produkty,exact.didakticke,false
/cs/dokonceni-matematiky,internal,/predmet/matematika,predmet.cs-slug,false
/cs/domskola,internal,/,exact.domskola,false
/cs/domskola-dekujeme,internal,/,exact.domskola-dekujeme,false
/cs/dvpp-akreditovany-kurz,internal,/webinare,exact.dvpp-kurz,false
/cs/dvpp-webinare,internal,/webinare,exact.dvpp-webinare,false
/cs/form-test-free-trial,internal,/vyzkousejte,pattern.free-trial,false
/cs/free-trial-active-free-trial,internal,/vyzkousejte,pattern.free-trial,false
/cs/free-trial-active-subscription,internal,/vyzkousejte,pattern.free-trial,false
/cs/free-trial-cz,internal,/vyzkousejte,pattern.free-trial,false
/cs/free-trial-cz-new,internal,/vyzkousejte,pattern.free-trial,false
/cs/free-trial-ty-cz-ab,internal,/vyzkousejte,pattern.free-trial,false
/cs/free-trial-used-cz,internal,/vyzkousejte,pattern.free-trial,false
/cs/fyzika,internal,/predmet/fyzika,predmet.cs-slug,false
/cs/interaktivni-licence,internal,/,exact.interaktivni-licence,false
/cs/jak-zacit-s-vividbooks,internal,/webinare,exact.jak-zacit,false
/cs/kampan/dekujeme,internal,/,collapse.kampan,false
/cs/kampan/kampan-1-stupen,internal,/,collapse.kampan,false
/cs/kampan/matematika-rok-zdarma,internal,/,collapse.kampan,false
/cs/kampan/objednavka,internal,/,collapse.kampan,false
/cs/kariera,internal,/kontakt,exact.kariera,false
/cs/katalog-jeden-krok,internal,/objednat,exact.katalog-jeden-krok,false
/cs/katalog-registrace,internal,/objednat,exact.katalog-registrace,false
/cs/kontakt,internal,/kontakt,exact.kontakt.cs,false
/cs/matematika,internal,/predmet/matematika,predmet.cs-slug,false
/cs/matematika---2-stupen-old,internal,/predmet/matematika,predmet.cs-slug,false
/cs/matematika-1-stupen,internal,/predmet/matematika,predmet.cs-slug,false
/cs/matematika-2-stupen-new,internal,/predmet/matematika,predmet.cs-slug,false
/cs/minihry,internal,/vyzkousejte,exact.minihry,false
/cs/mobile-menu,internal,/,exact.mobile-menu.cs,false
/cs/mobilni-aplikace,internal,/dalsi-produkty,exact.mobilni-aplikace,false
/cs/nasi-zakaznici,internal,/,exact.nasi-zakaznici,false
/cs/odhlaseni-z-newsletteru,internal,/,exact.odhlaseni-newsletter,false
/cs/otevrit-ucebnice,internal,/,exact.otevrit-ucebnice.cs,false
/cs/pisanky,internal,/predmet/cesky-jazyk,exact.pisanky,false
/cs/podporovana-zarizeni-cz,internal,/dalsi-produkty,exact.podporovana-zarizeni,false
/cs/poptat-mentoring-program,internal,/kontakt,exact.poptat-mentoring,false
/cs/prirodopis,internal,/predmet/prirodopis,predmet.cs-slug,false
/cs/proc-to-delame,internal,/,exact.proc-to-delame,false
/cs/prvouka,internal,/predmet/prvouka,predmet.cs-slug,false
/cs/rozsirena-realita,internal,/vyzkousejte,exact.rozsirena-realita.cs,false
/cs/skolni-sesity,internal,/dalsi-produkty,exact.skolni-sesity,false
/cs/studenti,internal,/vyzkousejte,exact.studenti,false
/cs/studenti-ucitelstvi/dekujeme,internal,/vyzkousejte,collapse.studenti-ucitelstvi,false
/cs/studenti-ucitelstvi/pouzity-email,internal,/vyzkousejte,collapse.studenti-ucitelstvi,false
/cs/testing,internal,/,exact.testing.cs,false
/cs/ukazky/chemie,internal,/vyzkousejte,prefix.ukazky,false
/cs/ukazky/fyzika,internal,/vyzkousejte,prefix.ukazky,false
/cs/ukazky/matematika-1-ukazka,internal,/vyzkousejte,prefix.ukazky,false
/cs/ukazky/matematika-ukazka,internal,/vyzkousejte,prefix.ukazky,false
/cs/ukazky/prirodopis-ukazka,internal,/vyzkousejte,prefix.ukazky,false
/cs/ukazky/prvouka-ukazka,internal,/vyzkousejte,prefix.ukazky,false
/cs/unikatni-tistene-pracovni-sesity-a-ucebnice,internal,/dalsi-produkty,exact.tistene,false
/cs/vividboard,internal,/vividboard,exact.vividboard-root,false
/cs/vividboard/co-lze-vytvorit-s-vividboard,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/anglicky-jazyk-zakladni-slovicka,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/chemie-smesi,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/dejepis-zacatek-1-svetove-valky,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/fyzika-skladani-sil,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/hudebni-vychova-kviz-popularni-hudby,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/informatika-unikova-hra,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/odcitani-desetinnych-cisel,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/prihlaska-na-skolni-vylet,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/prirodopis-savci-a-ptaci,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/prvociselny-rozklad-na-soucin,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/spokojenost-ve-skole,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/inspirace/vzajemna-poloha-dvou-primek,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/kontakt,internal,/vividboard,collapse.vividboard.cs,false
/cs/vividboard/nastroje,internal,/vividboard,collapse.vividboard.cs,false
/cs/webinar-ty,internal,/webinare,exact.webinar-ty,false
/cs/webinare,internal,/webinare,exact.webinare.cs,false
/cs/ziva-ukazka,internal,/vyzkousejte,exact.ziva-ukazka,false
/docs/8-principu-vividbooks-matematiky,internal,/,prefix.docs-fallback,false
/docs/9-principu-vividbooks-chemie,internal,/,prefix.docs-fallback,false
/docs/9-principu-vividbooks-fyziky,internal,/,prefix.docs-fallback,false
/docs/9-principu-vividbooks-matematiky,internal,/,prefix.docs-fallback,false
/docs/9-principu-vividbooks-prirodopisu,internal,/,prefix.docs-fallback,false
/docs/9-principu-vividbooks-prvouky,internal,/,prefix.docs-fallback,false
/docs/co-obsahuje-vividbooks-prirodopis-pro-6-tridu,internal,/,prefix.docs-fallback,false
/docs/curriculum-cambridge,internal,/,prefix.docs-fallback,false
/docs/eula,internal,/,prefix.docs-fallback,false
/docs/eula-cs,internal,/,prefix.docs-fallback,false
/docs/katalog,internal,/,prefix.docs-fallback,false
/docs/katalog-2026,internal,/,prefix.docs-fallback,false
/docs/katalog-plakatu,internal,/,prefix.docs-fallback,false
/docs/la-lista-de-leccioness,internal,/,prefix.docs-fallback,false
/docs/list-of-lessons,internal,/,prefix.docs-fallback,false
/docs/manual-chemie,internal,/,prefix.docs-fallback,false
/docs/manual-en,internal,/,prefix.docs-fallback,false
/docs/manual-es,internal,/,prefix.docs-fallback,false
/docs/manual-fyzika,internal,/,prefix.docs-fallback,false
/docs/obchodne-podmienky,internal,/,prefix.docs-fallback,false
/docs/obsah-vividbooks-matematiky,internal,/,prefix.docs-fallback,false
/docs/obsah-vividbooks-prirodopisu,internal,/,prefix.docs-fallback,false
/docs/podmienky-pouzivania,internal,/,prefix.docs-fallback,false
/docs/privacy-policy,internal,/,prefix.docs-fallback,false
/docs/privacy-policy-cz,internal,/,prefix.docs-fallback,false
/docs/prvouka---obsah,internal,/,prefix.docs-fallback,false
/docs/prvouka---ukazkove-stranky,internal,/,prefix.docs-fallback,false
/docs/rvp,internal,/,prefix.docs-fallback,false
/docs/seznam-lekci,internal,/,prefix.docs-fallback,false
/docs/seznam-lekci-chemie,internal,/,prefix.docs-fallback,false
/docs/seznam-lekci-fyzika,internal,/,prefix.docs-fallback,false
/docs/supported-devices,internal,/,prefix.docs-fallback,false
/docs/tematicky-plan-matematiky-pro-1-rocnik,internal,/,prefix.docs-fallback,false
/docs/tematicky-plan-vyvoje-prirodopisu,internal,/,prefix.docs-fallback,false
/docs/test-pdf,internal,/,prefix.docs-fallback,false
/docs/ukazka-lekce-fyzika,internal,/,prefix.docs-fallback,false
/docs/ukazkova-kapitola-matematiky,internal,/,prefix.docs-fallback,false
/docs/uvod-do-metodicke-prirucky-matematiky-1-rocniku,internal,/,prefix.docs-fallback,false
/docs/vividboard-eula,internal,/,prefix.docs-fallback,false
/docs/vividboard-zasady-ochrany-osobnich-udaju,internal,/,prefix.docs-fallback,false
/docs/vob,internal,/,prefix.docs-fallback,false
/docs/vseobecne-obchodni-podminky,internal,/,prefix.docs-fallback,false
/docs/zaciname-s-vividbooks,internal,/,prefix.docs-fallback,false
/docs/zaciname-sk,internal,/,prefix.docs-fallback,false
/docs/zasady-ochrany-osobnych-udajov,internal,/,prefix.docs-fallback,false
/docs/zoznam-lekcii,internal,/,prefix.docs-fallback,false
/dvpp-webinare/cesky-jazyk,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/chemie,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/fyzika,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/matematika,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/prirodopis,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/profesni-rozvoj,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/prvouka,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/tvorba-svp,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/umela-inteligence,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/vedeni-skoly,internal,/webinare,collapse.dvpp-webinare,false
/dvpp-webinare/vividboard,internal,/webinare,collapse.dvpp-webinare,false
/en,internal,/,exact.home.en,false
/en/about,internal,/,exact.about.en,false
/en/augmented-reality,internal,/vyzkousejte,exact.augmented.en,false
/en/chemistry,internal,/predmet/chemie,predmet.en-subject,false
/en/contact,internal,/kontakt,exact.kontakt.en,false
/en/free-trial-ty,internal,/vyzkousejte,pattern.free-trial,false
/en/free-trial-unused-xxxxxx,internal,/vyzkousejte,pattern.free-trial,false
/en/free-trial-used,internal,/vyzkousejte,pattern.free-trial,false
/en/mobile-apps,internal,/dalsi-produkty,exact.mobile-apps.en,false
/en/mobile-menu,internal,/,exact.mobile-menu.en,false
/en/physics,internal,/predmet/fyzika,predmet.en-subject,false
/en/pricing,internal,/objednat,exact.pricing.en,false
/en/supported-devices,internal,/dalsi-produkty,exact.supported-devices.en,false
/es,internal,/,exact.home.es,false
/es/carrera,internal,/kontakt,exact.carrera.es,false
/es/contacto,internal,/kontakt,exact.kontakt.es,false
/es/dispositivos-compatibles,internal,/dalsi-produkty,exact.dispositivos.es,false
/es/fisica,internal,/predmet/fyzika,predmet.es-subject,false
/es/free-trial-es,internal,/vyzkousejte,pattern.free-trial,false
/es/free-trial-ty-es,internal,/vyzkousejte,pattern.free-trial,false
/es/free-trial-used-es,internal,/vyzkousejte,pattern.free-trial,false
/es/mobile-apps-es,internal,/dalsi-produkty,exact.mobile-apps.es,false
/es/mobile-menu-es,internal,/,exact.mobile-menu.es,false
/es/precios,internal,/objednat,exact.pricing.es,false
/es/quimica,internal,/predmet/chemie,predmet.es-subject,false
/es/realidad-aumentada,internal,/vyzkousejte,exact.realidad.es,false
/es/seminarios-web,internal,/webinare,exact.webinare.es,false
/es/sobre-nosotros,internal,/,exact.sobre.es,false
/es/webinars-ty-es,internal,/webinare,exact.webinars-ty.es,false
/hvezda-vyuky,internal,/akce,exact.star-root.cz,false
/hviezda-vyucby,internal,/akce,exact.star-root.sk,false
/jobs/area-sales-manager,internal,/kontakt,collapse.jobs,false
/jobs/customer-care-specialist,internal,/kontakt,collapse.jobs,false
/jobs/office-manager,internal,/kontakt,collapse.jobs,false
/jobs/test-job-es,internal,/kontakt,collapse.jobs,false
/jobs/tvurce-interaktivniho-obsahu-matematiky,internal,/kontakt,collapse.jobs,false
/links/bleskovy-souboj-trid,internal,/katalog,mapped.links-eshop,false
/links/hledame-partnera,internal,/kontakt,mapped.links,false
/links/katalog-2025,internal,/katalog,mapped.links-eshop,false
/links/katalog-2026,internal,/katalog,mapped.links,false
/links/katalog-plakaty,internal,/katalog,mapped.links-eshop,false
/links/katalog-pro-distributory,internal,/katalog,mapped.links-eshop,false
/links/letni-vzdelavani-reditelu-zs-balicek,internal,/webinare,mapped.links,false
/links/modernizujte-s-nami-ceske-skoly,internal,/katalog,mapped.links-eshop,false
