"id","title","description","availability","condition","price","link","image_link","brand","gtin","mpn","google_product_category","product_type"
"6978b22921e15c04d6f42bb6","Matematika – Pracovní sešit krok za krokem pro 9. ročník – 2. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu. –","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-9-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602794556-cmvrqovcmku.webp","Vividbooks","9788090902954","","Media > Books","Matematika 2. stupeň"
"6978b1d1b1b6e9e495ae7157","Matematika – Pracovní sešit krok za krokem pro 8. ročník – 2. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu. –","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-8-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602773074-ataqaw605h6.webp","Vividbooks","9788090902961","","Media > Books","Matematika 2. stupeň"
"6978b19e5d48cacd871f2491","Matematika – Pracovní sešit krok za krokem pro 6. ročník – 2. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-6-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602692548-4x43oehi9im.webp","Vividbooks","9788090890053","","Media > Books","Matematika 2. stupeň"
"69789e5a40ef0a3b3f205fc7","Matematika – Pracovní sešit pro všechny pro 9. ročník – 1. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-9-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603086196-i5wjw381v2e.png","Vividbooks","9788088558019","","Media > Books","Matematika 2. stupeň"
"69789dea8189125fe32dd217","Matematika – Pracovní sešit pro všechny pro 8. ročník – 1. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-8-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602957341-gsgi7no323p.png","Vividbooks","9788088558026","","Media > Books","Matematika 2. stupeň"
"69789d25fca9c5277081c8e6","Matematika – Pracovní sešit pro všechny pro 7. ročník – 2. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-7-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602943379-flr2qkoa79w.png","Vividbooks","9788090981393","","Media > Books","Matematika 2. stupeň"
"69789cd5e8999f56fe678ba4","Matematika – Pracovní sešit pro všechny pro 7. ročník - 1. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-7-rocnik---1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602929444-i08decrif2n.png","Vividbooks","9788090948594","","Media > Books","Matematika 2. stupeň"
"69789c4c70cc86a6b39b3302","Matematika – Pracovní sešit pro všechny pro 6. ročník – 1. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-6-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602895384-y8piutnhyoh.png","Vividbooks","9788090948532","","Media > Books","Matematika 2. stupeň"
"683db8736ed9eead90a423e4","Přírodopis – Pracovní sešit pro 9. ročník","Místo pouhých seznamů druhů ukazuje Vividbooks Přírodopis živou i neživou přírodu v širším kontextu a vzájemných vztazích. Díky interaktivním aktivitám a komplexním úlohám rozvíjí dovednosti žáků, včetně vědeckého myšlení. Nezapomíná ale ani na budování vztahu k přírodě a environmentální výchovu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/prirodopis-pracovni-sesit-pro-9-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603165628-ec0zu4d67ke.png","Vividbooks","9788090902978","","Media > Books","Přírodopis"
"67d3375a40d397669f6bfdcd","Přírodopis – Pracovní sešit pro 8. ročník – Člověk","Místo pouhých seznamů druhů ukazuje Vividbooks Přírodopis živou i neživou přírodu v širším kontextu a vzájemných vztazích. Díky interaktivním aktivitám a komplexním úlohám rozvíjí dovednosti žáků, včetně vědeckého myšlení. Nezapomíná ale ani na budování vztahu k přírodě a environmentální výchovu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/prirodopis-pracovni-sesit-pro-8-rocnik-clovek","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603182827-b2ts26o1fue.webp","Vividbooks","9788090948501","","Media > Books","Přírodopis"
"67d33709a2cda4edc94f9dac","Matematika – Pracovní sešit pro všechny pro 9. ročník – 2. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-9-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603073284-b6jcu8el99k.png","Vividbooks","9788088558026","","Media > Books","Matematika 2. stupeň"
"67d336d8dc580626990f68e8","Matematika – Pracovní sešit krok za krokem pro 9. ročník – 1. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu. –","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-9-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602809691-hum6u3p5cpc.webp","Vividbooks","9788090902985","","Media > Books","Matematika 2. stupeň"
"67728683a77c64039e9ac98b","Matematika 1. ročník / 3. díl","Pracovní učebnice vede žáky k chápání matematiky jako smysluplné, užitečné a hodnotné činnosti, podporuje jejich víru ve vlastní schopnosti a probouzí nadšení pro intelektuální práci. Nic nemotivuje žáka k práci v matematice více, než když dospěje k porozumění, jak to vlastně je.","in stock","new","75.00 CZK","https://www.vividbooks.com/produkt/matematika-1-rocnik-3-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603350470-oqxu4mz408j.png","Vividbooks","9788090948563","","Media > Books","Matematika 1. stupeň"
"677286689739a3a8d35d91a0","Matematika 1. ročník / 2. díl","Pracovní učebnice vede žáky k chápání matematiky jako smysluplné, užitečné a hodnotné činnosti, podporuje jejich víru ve vlastní schopnosti a probouzí nadšení pro intelektuální práci. Nic nemotivuje žáka k práci v matematice více, než když dospěje k porozumění, jak to vlastně je.","in stock","new","75.00 CZK","https://www.vividbooks.com/produkt/matematika-1-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603331525-ebp1r6h0goe.png","Vividbooks","9788090948556","","Media > Books","Matematika 1. stupeň"
"6772863ca77c64039e9a74db","Matematika 1. ročník / 1. díl","Pracovní učebnice vede žáky k chápání matematiky jako smysluplné, užitečné a hodnotné činnosti, podporuje jejich víru ve vlastní schopnosti a probouzí nadšení pro intelektuální práci. Nic nemotivuje žáka k práci v matematice více, než když dospěje k porozumění, jak to vlastně je.","in stock","new","75.00 CZK","https://www.vividbooks.com/produkt/matematika-1-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603310291-vxkn17dwtg.png","Vividbooks","9788090948525","","Media > Books","Matematika 1. stupeň"
"67152e59b2423ee7483174e7","Prvouka 1. ročník / 2. díl","Nová pracovní učebnice prvouky představuje inovativní propojení teoretických znalostí s praktickými zkušenostmi v přírodě. Reaguje na aktuální změny v RVP, klade důraz na rozvoj badatelských dovedností a kritického myšlení. Spojuje klíčová společenská témata s důrazem na udržitelnost a poznávání přírody. Děti se tak učí, jak být zodpovědnými členy společnosti a objevují svět kolem sebe.","in stock","new","75.00 CZK","https://www.vividbooks.com/produkt/prvouka-1-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603954779-ly0wbz6oeeg.png","Vividbooks","9788090948549","","Media > Books","Prvouka"
"67152e3886dc60b7c0e2360f","Prvouka 1. ročník / 1. díl","Nová pracovní učebnice prvouky představuje inovativní propojení teoretických znalostí s praktickými zkušenostmi v přírodě. Reaguje na aktuální změny v RVP, klade důraz na rozvoj badatelských dovedností a kritického myšlení. Spojuje klíčová společenská témata s důrazem na udržitelnost a poznávání přírody. Děti se tak učí, jak být zodpovědnými členy společnosti a objevují svět kolem sebe.","in stock","new","75.00 CZK","https://www.vividbooks.com/produkt/prvouka-1-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603917284-gkt509tga48.png","Vividbooks","9788090948518","","Media > Books","Prvouka"
"65b8f291469f25a56a49130e","Přírodopis – Pracovní sešit pro 7. ročník","Místo pouhých seznamů druhů ukazuje Vividbooks Přírodopis živou i neživou přírodu v širším kontextu a vzájemných vztazích. Díky interaktivním aktivitám a komplexním úlohám rozvíjí dovednosti žáků, včetně vědeckého myšlení. Nezapomíná ale ani na budování vztahu k přírodě a environmentální výchovu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/prirodopis-pracovni-sesit-pro-7-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603196742-5gromuri6y.webp","Vividbooks","9788090902978","","Media > Books","Přírodopis"
"65b8f1064f6fad792322d3b0","Matematika – Pracovní sešit pro všechny pro 8. ročník – 2. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-8-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602973679-h89u5it1adk.png","Vividbooks","9788088558002","","Media > Books","Matematika 2. stupeň"
"65b8f002885310716c0dab90","Matematika – Pracovní sešit krok za krokem pro 8. ročník – 1. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu. – E","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-8-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602746043-p5p4xr49kcj.webp","Vividbooks","9788090902954","","Media > Books","Matematika 2. stupeň"
"65a01b6739d3fb0993878f66","Matematika – Pracovní sešit krok za krokem pro 7. ročník – 2. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-7-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602733653-gsik4c18tv.webp","Vividbooks","9788090902947","","Media > Books","Matematika 2. stupeň"
"65a019cdd2c5bf9d6587d528","Matematika – Pracovní sešit krok za krokem pro 7. ročník - 1. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-7-rocnik---1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602715845-vd6ohwfr17.webp","Vividbooks","9788090902930","","Media > Books","Matematika 2. stupeň"
"652fe03f69fc6e1aad04f35d","Přírodopis – Pracovní sešit pro 6. ročník","Místo pouhých seznamů druhů ukazuje Vividbooks Přírodopis živou i neživou přírodu v širším kontextu a vzájemných vztazích. Díky interaktivním aktivitám a komplexním úlohám rozvíjí dovednosti žáků, včetně vědeckého myšlení. Nezapomíná ale ani na budování vztahu k přírodě a environmentální výchovu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/prirodopis-pracovni-sesit-pro-6-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773603212736-omtxsa1ce8c.webp","Vividbooks","9788090902923","","Media > Books","Přírodopis"
"644ba876be660b76a2568b2e","Matematika – Pracovní sešit pro všechny pro 6. ročník – 2. díl","Matematika pro všechny představuje moderní řadu pracovních sešitů navrženou pro učitele, kteří hledají efektivní nástroj pro diferenciaci výuky a důkladné procvičování učiva. Sešity nabízejí tisíce úloh rozdělených do tří úrovní obtížnosti – od základního pochopení látky až po náročné příklady připravující žáky na přijímací zkoušky. Díky promyšlené struktuře, která kombinuje volný prostor pro vlastní zápisky s bohatou zásobou cvičení, se tyto materiály snadno přizpůsobí tempu každé třídy a skvěle doplňují jakoukoli učebnici či vlastní výklad pedagoga.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-pro-vsechny-pro-6-rocnik-2-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602912424-d6t8fhq75rh.png","Vividbooks","9788090948587","","Media > Books","Matematika 2. stupeň"
"64135780db7f1b6b7f727a89","Fyzika – pracovní sešit pro 9. ročník","Dejte žákům do rukou materiály, se kterými je bude fyzika bavit. Pracovní sešit Vividbooks převádí složité fyzikální jevy do srozumitelné podoby. Můžete ho využít jako klasický sešit pro procvičování, nebo ho propojit s naší aplikací pro maximální vizuální zážitek z výuky. Nechybí ani prostor pro vlastní poznámky žáků. Při nákupu od 15 kusů získáte přístup k online učebnímu textu zcela zdarma.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/fyzika-pracovni-sesit-pro-9-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773586835345-i3ownb749qn.webp","Vividbooks","9788090890039","","Media > Books","Fyzika"
"64135780db7f1bcf9a727a86","Chemie – pracovní sešit – 2. díl (9. ročník)","Dejte žákům do rukou materiály, se kterými je bude chemie bavit. Pracovní sešit Vividbooks převádí neviditelný svět atomů, molekul a reakcí do srozumitelné podoby. Můžete ho využít jako klasický sešit pro procvičování, nebo ho propojit s naší aplikací pro maximální vizuální zážitek z výuky. Nechybí ani prostor pro vlastní poznámky a nákresy pokusů. Při nákupu od 15 kusů získáte přístup k online učebnímu textu zcela zdarma.","in stock","new","100.00 CZK","https://www.vividbooks.com/produkt/chemie-pracovni-sesit-2-dil-9-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602639840-hi20gqzmunb.webp","Vividbooks","9788090902916","","Media > Books","Chemie"
"64135780db7f1bb9cf727a81","Chemie – pracovní sešit – 1. díl (8. ročník)","Dejte žákům do rukou materiály, se kterými je bude chemie bavit. Pracovní sešit Vividbooks převádí neviditelný svět atomů, molekul a reakcí do srozumitelné podoby. Můžete ho využít jako klasický sešit pro procvičování, nebo ho propojit s naší aplikací pro maximální vizuální zážitek z výuky. Nechybí ani prostor pro vlastní poznámky a nákresy pokusů. Při nákupu od 15 kusů získáte přístup k online učebnímu textu zcela zdarma.","in stock","new","100.00 CZK","https://www.vividbooks.com/produkt/chemie-pracovni-sesit-1-dil-8-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602656594-qszbmfqb75l.webp","Vividbooks","9788090902909","","Media > Books","Chemie"
"64135780db7f1b538a727a8b","Matematika – Pracovní sešit krok za krokem pro 6. ročník – 1. díl","Základem Vividbooks Matematiky je pracovní sešit, ve kterém žáci přímo řeší předem zadané úkoly a úlohy. Pracovní sešit slouží i jako hlavní osnova předmětu.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/matematika-pracovni-sesit-krok-za-krokem-pro-6-rocnik-1-dil","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773602678011-l8qqqpozd2e.png","Vividbooks","9788090890046","","Media > Books","Matematika 2. stupeň"
"64135780db7f1b2caa727a84","Fyzika – pracovní sešit pro 8. ročník","Dejte žákům do rukou materiály, se kterými je bude fyzika bavit. Pracovní sešit Vividbooks převádí složité fyzikální jevy do srozumitelné podoby. Můžete ho využít jako klasický sešit pro procvičování, nebo ho propojit s naší aplikací pro maximální vizuální zážitek z výuky. Nechybí ani prostor pro vlastní poznámky žáků. Při nákupu od 15 kusů získáte přístup k online učebnímu textu zcela zdarma.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/fyzika-pracovni-sesit-pro-8-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773586800379-zj09nlv0jif.webp","Vividbooks","9788090890022","","Media > Books","Fyzika"
"64135780db7f1b07e1727a8a","Fyzika – pracovní sešit pro 7. ročník","Dejte žákům do rukou materiály, se kterými je bude fyzika bavit. Pracovní sešit Vividbooks převádí složité fyzikální jevy do srozumitelné podoby. Můžete ho využít jako klasický sešit pro procvičování, nebo ho propojit s naší aplikací pro maximální vizuální zážitek z výuky. Nechybí ani prostor pro vlastní poznámky žáků. Při nákupu od 15 kusů získáte přístup k online učebnímu textu zcela zdarma.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/fyzika-pracovni-sesit-pro-7-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773586768843-3fmj5ahz8u1.webp","Vividbooks","9788090890015","","Media > Books","Fyzika"
"64135780db7f1b7aac727a80","Fyzika – pracovní sešit pro 6. ročník","Dejte žákům do rukou materiály, se kterými je bude fyzika bavit. Pracovní sešit Vividbooks převádí složité fyzikální jevy do srozumitelné podoby. Můžete ho využít jako klasický sešit pro procvičování, nebo ho propojit s naší aplikací pro maximální vizuální zážitek z výuky. Nechybí ani prostor pro vlastní poznámky žáků. Při nákupu od 15 kusů získáte přístup k online učebnímu textu zcela zdarma.","in stock","new","125.00 CZK","https://www.vividbooks.com/produkt/fyzika-pracovni-sesit-pro-6-rocnik","https://iekkundgizzdbmkzatdl.supabase.co/storage/v1/object/public/make-93a20b6f-images/1773586787125-suqqssqwjco.webp","Vividbooks","9788090890008","","Media > Books","Fyzika"